date,T_21z,Td_21z,SLP_21z,V_21z,U_21z,CC_21z,T_3z,Td_3z,SLP_3z,V_3z,U_3z,CC_3z,T_9z,Td_9z,SLP_9z,V_9z,U_9z,CC_9z,T_15z,Td_15z,SLP_15z,V_15z,U_15z,CC_15z
2018-03-02,-19.7,-22.2,1012.6,0.9,2.2,0.0,-9.7,-17.0,1012.4,1.4,2.1,9.3,-8.3,-14.1,1008.2,0.4,-0.8,9.5,-15.8,-18.7,1007.1,-1.6,-0.5,1.5
2018-03-03,-17.4,-20.1,1012.1,-0.8,0.3,9.5,-8.1,-12.4,1008.2,-1.3,-4.1,10.0,-6.4,-8.2,1001.4,-1.5,-2.6,10.0,-8.0,-10.8,1007.9,2.7,5.7,10.0
2018-03-04,-11.5,-14.1,1016.2,1.4,4.8,9.9,-10.5,-15.8,1023.2,0.5,4.9,9.1,-11.3,-15.4,1025.4,0.7,3.7,4.1,-18.2,-20.8,1027.0,1.6,1.8,3.3
2018-03-05,-22.2,-24.7,1027.1,0.4,2.3,0.0,-13.7,-19.8,1028.0,0.7,3.5,0.0,-13.7,-17.5,1027.9,0.4,3.4,4.1,-20.2,-23.1,1029.5,1.1,2.1,0.5
2018-03-06,-23.5,-26.4,1032.4,0.4,2.3,1.1,-14.4,-20.6,1036.5,0.7,3.7,0.0,-14.2,-18.8,1037.3,0.8,3.3,0.0,-21.0,-24.3,1038.5,0.9,1.8,0.0
2018-03-07,-24.5,-27.2,1038.7,-0.1,0.8,5.8,-13.0,-18.9,1035.4,-0.7,-0.6,10.0,-10.9,-14.8,1032.2,-0.8,-0.8,10.0,-14.8,-17.4,1031.5,-1.7,-0.2,10.0
2018-03-08,-18.5,-21.1,1031.7,-1.2,1.0,1.7,-10.5,-16.9,1032.7,0.2,1.5,0.8,-11.3,-15.7,1031.2,0.4,2.9,1.7,-18.4,-21.0,1032.1,-0.0,1.8,0.3
2018-03-09,-22.9,-25.4,1031.7,0.4,1.4,3.9,-12.6,-17.6,1030.5,0.5,0.7,0.3,-9.0,-17.3,1025.4,-0.1,-1.0,10.0,-13.4,-17.3,1022.9,-1.3,-2.2,10.0
2018-03-10,-12.2,-15.9,1021.3,-2.0,-2.9,9.7,-8.2,-13.8,1021.8,-1.5,-3.0,9.8,-7.8,-11.2,1023.8,-0.2,-0.6,9.7,-13.9,-15.6,1025.5,0.7,1.9,2.0
2018-03-11,-19.5,-21.3,1027.1,0.5,1.9,0.6,-9.7,-15.6,1027.5,1.1,2.5,0.0,-9.9,-13.9,1025.2,0.4,2.0,0.0,-15.2,-17.1,1023.2,0.1,0.4,0.1
2018-03-12,-17.5,-19.8,1018.1,-1.2,-1.4,9.7,-5.1,-10.7,1011.7,-0.2,-0.8,10.0,1.4,-2.7,1006.2,1.3,0.0,9.1,-1.5,-2.7,1007.3,0.4,1.5,9.9
2018-03-13,-2.1,-3.0,1007.9,-0.6,-1.4,10.0,0.4,-2.3,1009.2,-1.9,-2.9,10.0,-1.0,-3.1,1013.3,-1.2,-1.2,3.1,-6.7,-7.2,1018.7,-1.2,0.0,1.1
2018-03-14,-11.1,-12.4,1018.8,-1.4,-1.9,9.7,-1.0,-7.1,1014.7,-1.9,-2.9,10.0,-2.3,-4.1,1011.6,-2.6,-2.2,10.0,-4.0,-5.5,1017.4,-1.8,-0.5,10.0
2018-03-15,-7.6,-12.0,1023.3,-2.7,0.1,10.0,-7.3,-18.8,1027.5,-2.7,1.9,0.0,-9.4,-15.6,1027.8,-0.5,3.2,0.0,-16.4,-19.7,1031.1,-0.1,2.3,0.0
2018-03-16,-20.1,-23.0,1031.2,0.6,1.6,0.0,-8.7,-16.4,1030.5,1.4,2.4,0.0,-6.4,-13.3,1025.5,0.3,2.1,0.0,-12.9,-18.3,1025.1,1.7,1.8,0.0
2018-03-17,-13.3,-18.7,1023.0,1.8,1.8,0.0,-2.6,-10.7,1020.7,1.6,3.4,0.0,-1.0,-7.5,1017.1,0.9,2.2,0.0,-7.2,-10.7,1016.9,2.2,2.1,0.0
2018-03-18,-8.3,-10.9,1016.0,2.1,2.4,0.0,2.1,-4.0,1014.6,2.2,3.9,0.3,2.7,-2.5,1016.2,-1.5,3.9,0.3,-6.8,-10.8,1023.9,-2.0,2.2,0.0
2018-03-19,-15.1,-18.5,1029.8,-0.9,2.6,0.0,-6.5,-16.7,1032.3,-1.1,3.5,0.0,-7.2,-13.0,1031.8,-0.2,2.7,0.0,-14.5,-18.6,1036.0,-1.2,1.8,0.0
2018-03-20,-18.2,-21.0,1037.4,-0.7,1.0,0.0,-5.4,-17.9,1038.2,0.5,0.9,0.0,-5.9,-12.7,1033.2,1.7,1.4,0.0,-13.2,-18.2,1031.3,0.2,0.9,0.0
2018-03-21,-17.8,-19.9,1027.8,-0.2,0.7,0.0,-1.1,-10.7,1023.4,0.6,1.0,0.0,1.4,-6.6,1017.7,0.4,1.3,0.0,-8.5,-13.8,1015.8,0.5,1.4,0.0
2018-03-22,-11.1,-16.4,1015.0,0.2,0.9,0.0,4.4,-5.1,1013.6,1.3,0.7,0.0,5.3,-4.2,1011.4,1.1,-0.9,1.9,-2.7,-9.5,1012.3,1.1,0.6,8.3
2018-03-23,-4.5,-11.1,1013.2,1.0,0.6,0.0,5.7,-3.0,1012.1,2.6,1.0,4.3,3.2,-1.1,1011.4,0.4,2.1,9.9,-3.7,-6.7,1013.2,0.8,2.1,0.0
2018-03-24,-4.2,-8.1,1013.7,0.9,1.4,0.0,6.8,-3.2,1012.3,1.6,3.0,1.3,5.3,-2.3,1010.7,-0.5,2.2,0.3,-1.7,-6.3,1013.2,0.4,1.6,0.2
2018-03-25,-0.1,-6.5,1010.2,1.8,-0.1,0.0,9.8,0.4,1008.5,0.7,4.4,0.0,8.1,0.0,1011.0,-1.4,1.8,0.0,0.9,-3.0,1015.2,-1.4,-0.9,0.0
2018-03-26,-3.8,-5.7,1015.1,-1.3,-2.0,0.0,10.9,1.4,1010.6,1.8,-1.1,0.0,16.3,1.3,1003.2,3.1,-0.2,0.0,11.4,1.2,1003.4,3.8,3.7,9.0
2018-03-27,5.0,1.6,1005.7,1.8,2.8,7.1,15.0,2.6,1004.7,2.5,2.2,6.0,16.8,4.6,996.2,3.1,-0.4,1.5,13.2,2.4,991.6,5.0,4.5,4.5
2018-03-28,5.7,-1.6,999.3,0.8,7.0,7.0,7.8,-3.6,1009.2,-1.4,5.7,9.5,7.4,-10.4,1012.9,-1.1,3.7,0.0,-3.0,-9.3,1017.4,0.4,1.8,0.0
2018-03-29,-3.8,-12.5,1020.0,-0.6,2.0,1.2,7.4,-16.0,1024.2,-3.2,3.4,0.0,6.3,-13.5,1024.1,-1.2,3.0,0.0,-3.3,-10.8,1026.2,0.9,1.8,0.2
2018-03-30,-4.3,-10.9,1026.1,1.4,1.4,0.1,11.1,-10.0,1024.1,1.7,3.8,0.0,10.3,-6.8,1019.8,1.4,1.9,10.0,2.5,-6.2,1019.5,0.7,1.1,10.0
2018-03-31,-0.3,-5.6,1018.1,-1.1,-1.4,10.0,9.8,-5.3,1016.5,-0.5,-2.5,9.8,10.5,-0.3,1012.5,1.8,-0.5,9.8,4.1,2.2,1013.3,0.0,-0.6,6.5
2018-04-01,1.7,0.7,1013.3,0.1,0.4,8.3,12.8,2.2,1011.4,2.6,1.5,10.0,13.5,2.4,1006.1,1.1,-1.9,10.0,7.2,0.4,1002.6,1.9,-0.8,9.5
2018-04-02,3.6,0.7,1001.2,3.0,0.8,9.2,15.9,7.4,1000.7,2.7,5.6,10.0,10.2,-2.9,1007.6,-1.5,4.4,10.0,3.7,-13.4,1014.8,-0.5,3.5,9.9
2018-04-03,-2.2,-14.4,1019.8,-0.8,2.6,7.4,5.5,-17.5,1021.7,-1.8,5.0,7.2,4.5,-18.6,1020.9,-2.0,3.7,9.3,-4.2,-16.7,1023.3,0.3,2.0,0.0
2018-04-04,-5.2,-21.0,1024.4,-0.8,2.9,0.0,2.0,-25.7,1024.6,-2.4,5.3,0.0,1.5,-22.2,1023.1,-1.9,3.8,0.2,-4.6,-20.7,1026.2,0.6,2.4,0.0
2018-04-05,-5.9,-19.9,1024.9,0.8,1.7,8.8,4.7,-21.9,1021.4,0.0,2.7,10.0,3.4,-15.5,1016.3,-0.3,1.6,10.0,-1.9,-17.1,1014.7,-1.2,0.7,10.0
2018-04-06,-2.4,-19.2,1013.7,-1.5,-1.4,10.0,5.2,-17.0,1011.5,-1.2,-0.8,9.1,4.8,-15.1,1009.1,0.4,1.8,8.9,-3.7,-16.7,1009.1,-1.1,1.8,0.3
2018-04-07,-5.4,-15.7,1007.2,0.6,1.7,0.1,6.1,-13.4,1004.8,-1.3,3.9,9.5,5.4,-13.2,1003.0,-0.9,3.5,9.8,-1.7,-13.2,1003.2,1.0,2.4,9.6
2018-04-08,-2.5,-16.5,1001.3,1.8,1.9,9.7,4.5,-7.9,1002.5,0.4,4.6,9.9,3.1,-2.7,1003.7,-0.0,3.2,5.4,-3.0,-5.6,1007.4,0.4,2.1,1.0
2018-04-09,-4.6,-7.6,1010.6,0.3,1.9,0.1,8.6,-9.6,1011.9,-0.8,2.8,8.8,8.9,-7.4,1010.5,0.3,1.3,0.0,-1.0,-8.7,1011.1,1.4,-1.4,10.0
2018-04-10,-1.2,-9.6,1008.8,-0.6,-1.5,10.0,9.8,-2.7,1004.0,0.7,-2.1,9.6,6.7,5.3,998.1,-0.5,-2.0,10.0,3.4,3.2,993.8,-1.0,-1.7,10.0
2018-04-11,2.4,2.2,991.6,0.4,2.3,10.0,4.9,2.8,993.6,1.1,6.4,10.0,5.5,-0.3,997.5,-1.3,4.8,10.0,1.9,1.3,1000.6,-0.6,2.5,9.8
2018-04-12,0.1,-0.2,1006.2,-1.0,1.5,9.7,6.5,2.3,1012.2,0.3,-0.6,8.6,6.4,3.2,1017.1,0.1,-0.7,8.7,-1.9,-3.3,1023.3,1.0,1.9,0.2
2018-04-13,-3.4,-5.0,1025.3,1.2,1.6,0.0,11.6,-2.0,1024.2,0.8,3.2,2.3,10.5,-1.2,1019.5,-1.0,0.7,10.0,3.8,-1.2,1016.8,-0.9,-2.2,10.0
2018-04-14,2.5,2.0,1011.3,-0.5,-1.6,10.0,4.3,3.4,1007.1,0.4,-1.5,10.0,4.3,4.1,1005.4,-1.0,-1.0,10.0,1.4,0.9,1006.7,-1.6,0.0,9.5
2018-04-15,0.4,-0.1,1007.5,-1.4,1.1,9.2,6.7,0.8,1009.8,-2.0,-1.1,9.3,8.7,1.6,1010.4,1.4,-0.8,5.9,-1.1,-3.6,1012.7,0.7,2.1,0.0
2018-04-16,-2.9,-6.3,1014.5,1.4,1.2,0.0,13.3,-3.6,1013.8,2.3,2.3,0.1,13.6,-1.6,1009.4,2.2,-0.7,2.6,4.0,-3.9,1008.1,2.6,0.1,9.9
2018-04-17,6.1,-0.5,1008.6,2.9,1.4,8.3,16.2,0.3,1007.3,3.5,2.7,9.6,17.3,2.9,1005.4,2.9,2.2,9.8,11.9,1.6,1006.0,3.4,1.6,1.9
2018-04-18,6.5,1.6,1008.3,1.8,2.3,0.0,17.8,4.7,1008.8,1.5,2.5,8.6,18.3,6.3,1005.6,1.0,-0.7,6.8,8.7,3.2,1004.3,1.9,0.3,10.0
2018-04-19,8.8,8.5,1005.0,1.7,0.9,10.0,12.7,9.9,1009.5,-1.7,2.2,9.9,16.3,8.3,1011.3,2.1,0.6,6.1,6.6,5.0,1014.5,1.7,1.3,10.0
2018-04-20,5.6,2.9,1013.5,1.7,0.2,10.0,16.7,7.0,1010.2,1.5,0.5,10.0,12.8,11.5,1005.1,-1.1,-1.6,9.9,10.2,9.4,1004.7,-0.1,-0.3,10.0
2018-04-21,8.4,8.0,1009.8,-2.9,-0.4,10.0,9.1,1.4,1018.5,-0.8,-0.6,10.0,12.8,-0.3,1019.6,1.1,1.4,10.0,1.6,-5.0,1024.8,-2.0,-1.0,9.6
2018-04-22,-0.2,-6.8,1028.6,-1.4,-0.3,8.3,14.0,-6.9,1028.8,-1.4,-1.6,5.6,14.5,-0.6,1025.5,1.4,-0.3,0.0,5.2,-1.0,1026.7,-0.4,0.3,10.0
2018-04-23,0.5,-2.4,1026.9,-1.3,-0.9,10.0,16.3,-1.9,1025.1,-0.6,-2.2,10.0,14.9,1.0,1020.6,-1.3,-1.6,10.0,5.7,-0.0,1020.4,-1.6,-0.8,10.0
2018-04-24,3.3,-1.0,1019.4,-0.2,1.0,3.3,19.6,0.5,1016.8,-0.0,0.3,0.1,18.8,4.1,1012.7,1.4,1.5,6.1,8.4,1.1,1012.7,0.5,1.3,1.5
2018-04-25,5.4,-0.3,1012.6,1.2,0.1,0.0,21.4,2.5,1010.1,3.0,1.6,0.0,20.3,6.1,1005.2,2.5,0.1,1.3,9.9,1.6,1002.6,2.5,1.9,0.0
2018-04-26,7.0,0.6,1001.5,2.7,1.8,0.0,18.7,3.0,1002.3,-0.7,3.8,7.1,11.9,-6.6,1009.4,-2.7,2.1,8.9,1.8,-7.7,1014.4,-0.7,2.4,0.0
2018-04-27,-0.9,-6.9,1016.5,0.0,1.5,0.1,14.1,-5.7,1013.2,1.2,3.2,0.0,16.4,-1.8,1006.8,1.8,3.0,1.7,7.4,-1.3,1006.6,1.8,1.1,10.0
2018-04-28,7.5,0.5,1005.6,-1.0,-2.0,9.8,17.8,1.7,1004.4,0.7,-2.0,5.4,18.7,5.7,1003.6,-0.9,-1.3,9.7,9.5,3.4,1003.5,-1.5,-1.2,9.9
