date,T_21z,Td_21z,SLP_21z,V_21z,U_21z,CC_21z,T_3z,Td_3z,SLP_3z,V_3z,U_3z,CC_3z,T_9z,Td_9z,SLP_9z,V_9z,U_9z,CC_9z,T_15z,Td_15z,SLP_15z,V_15z,U_15z,CC_15z
2018-01-23,-36.7,-40.3,1022.3,-2.1,1.3,0.0,-27.4,-35.3,1023.0,-1.8,1.1,1.3,-28.7,-33.7,1024.5,-0.9,1.3,0.0,-35.4,-39.8,1026.5,-1.7,1.4,0.3
2018-01-24,-37.4,-41.5,1029.6,-2.1,1.0,0.0,-27.0,-34.4,1032.0,-1.9,0.7,0.2,-28.1,-33.8,1034.4,-1.7,1.3,5.4,-35.9,-40.7,1036.4,-2.0,1.5,0.0
2018-01-25,-38.1,-42.4,1037.5,-1.7,1.7,0.0,-28.0,-35.6,1038.0,-1.8,1.5,0.1,-26.6,-31.9,1036.6,-1.3,1.8,7.8,-28.7,-33.3,1035.5,-2.4,1.9,9.9
2018-01-26,-30.0,-34.3,1035.1,-2.0,2.0,10.0,-22.0,-29.5,1033.1,-2.4,2.2,0.0,-21.6,-26.7,1030.6,-0.9,2.3,0.0,-28.9,-32.3,1030.0,-1.4,2.2,0.0
2018-01-27,-31.6,-34.8,1029.2,-0.9,2.1,0.0,-22.2,-29.3,1026.5,-1.0,2.6,0.0,-22.6,-28.0,1022.2,0.7,2.3,0.6,-29.8,-33.1,1020.5,-0.6,2.4,3.6
2018-01-28,-31.7,-34.6,1018.6,-0.9,2.1,3.0,-21.0,-27.6,1017.6,-1.4,1.7,0.4,-20.9,-26.1,1017.2,-0.4,2.1,2.2,-29.2,-32.3,1018.1,-2.0,1.6,0.0
2018-01-29,-31.1,-33.9,1017.1,-1.1,2.1,0.0,-20.3,-26.9,1015.9,-1.4,1.7,0.0,-20.2,-25.1,1015.3,1.1,1.4,0.1,-28.2,-31.5,1015.5,-1.3,2.2,6.6
2018-01-30,-30.0,-32.6,1016.9,-2.0,1.1,0.0,-19.9,-26.3,1018.4,-1.7,0.6,2.4,-19.2,-24.0,1020.2,-1.5,1.3,7.6,-28.0,-31.1,1022.7,-1.3,2.0,0.2
2018-01-31,-28.8,-31.6,1024.4,-1.3,1.7,0.0,-18.2,-25.2,1025.3,-0.3,1.1,0.0,-17.3,-22.4,1025.1,1.8,1.3,4.8,-23.7,-27.4,1026.4,1.7,1.2,9.6
2018-02-01,-23.5,-26.9,1027.7,0.9,-0.7,9.8,-16.3,-21.9,1030.4,0.3,-0.2,9.9,-14.4,-18.3,1031.8,-1.5,-0.2,9.9,-19.4,-21.9,1033.6,-1.5,-0.5,10.0
2018-02-02,-21.2,-23.7,1035.2,-1.6,-0.7,10.0,-16.5,-21.4,1036.5,-2.0,-0.3,10.0,-18.1,-22.4,1036.3,-2.0,0.8,9.5,-23.1,-26.9,1036.3,-1.4,-0.4,0.0
2018-02-03,-29.6,-32.1,1036.9,-1.8,0.6,0.0,-19.7,-25.2,1036.3,-0.9,0.5,0.0,-19.0,-23.1,1034.8,-1.3,0.9,0.0,-24.5,-27.2,1034.2,-0.2,0.5,0.0
2018-02-04,-30.4,-33.0,1034.2,-1.7,0.6,1.4,-19.5,-25.3,1035.0,-1.5,0.3,0.0,-19.5,-24.0,1034.3,-2.1,0.9,1.5,-28.1,-30.8,1034.3,-2.2,0.3,3.6
2018-02-05,-31.2,-33.8,1034.3,-2.0,1.3,0.0,-20.0,-26.3,1033.4,-1.9,0.8,0.0,-19.7,-24.6,1031.7,-1.3,1.2,0.0,-26.5,-30.0,1031.1,-0.2,1.1,0.0
2018-02-06,-29.2,-32.2,1031.1,-0.4,0.5,2.3,-20.0,-26.7,1032.0,-0.1,0.2,0.0,-17.2,-25.1,1030.1,-0.2,0.5,0.0,-26.1,-29.3,1030.2,0.2,1.3,0.0
2018-02-07,-29.4,-32.4,1028.8,0.5,0.6,1.8,-17.9,-24.7,1027.0,0.7,0.7,3.2,-16.8,-21.4,1021.2,2.4,0.7,0.3,-24.9,-27.8,1017.0,2.0,1.4,0.0
2018-02-08,-27.1,-29.7,1012.6,2.3,0.4,1.4,-16.3,-21.9,1011.1,2.5,0.2,5.5,-14.7,-19.0,1011.1,1.9,-0.1,7.0,-22.0,-24.5,1011.5,-0.7,-1.2,9.7
2018-02-09,-22.3,-24.9,1012.3,-1.6,-0.6,10.0,-14.6,-18.8,1013.4,-2.6,0.2,10.0,-15.5,-19.6,1016.3,-1.7,1.3,8.9,-22.4,-25.0,1017.5,0.2,1.1,9.0
2018-02-10,-26.7,-29.3,1016.7,-1.8,0.5,9.9,-17.6,-24.6,1016.0,-2.0,1.1,9.0,-17.7,-24.0,1015.9,-0.6,1.6,10.0,-26.9,-30.4,1015.1,-1.4,2.1,8.2
2018-02-11,-29.2,-32.3,1013.4,-1.7,1.4,8.5,-19.0,-25.8,1012.8,-2.1,1.1,8.9,-18.1,-23.8,1012.5,-1.0,1.1,10.0,-23.7,-27.4,1013.2,-1.5,1.5,9.8
2018-02-12,-26.0,-29.3,1013.0,-1.1,1.6,5.4,-16.4,-23.9,1014.1,-2.0,1.0,7.1,-17.5,-22.7,1013.9,-0.8,1.1,8.4,-26.3,-30.6,1013.3,-0.1,2.4,5.0
2018-02-13,-27.0,-30.5,1012.5,-0.9,1.9,0.0,-14.6,-22.2,1011.6,-0.6,1.6,2.3,-13.3,-18.7,1010.2,0.8,1.9,2.7,-22.7,-25.9,1011.3,-1.5,2.0,3.9
2018-02-14,-25.1,-27.5,1012.7,-1.9,1.5,0.2,-12.8,-19.7,1014.1,-2.4,1.5,0.0,-11.5,-17.2,1014.2,-1.0,2.0,0.1,-20.8,-23.7,1016.5,-1.2,2.2,0.0
2018-02-15,-22.8,-25.2,1016.9,-0.6,2.2,0.0,-12.0,-19.0,1016.2,-0.4,1.2,3.6,-10.1,-17.5,1014.0,-0.5,0.7,10.0,-16.8,-21.1,1013.7,0.7,0.0,10.0
2018-02-16,-20.0,-23.6,1015.7,-2.7,-0.2,9.9,-14.5,-22.7,1016.8,-3.5,1.2,6.7,-15.4,-21.8,1017.2,-1.8,1.1,0.3,-25.0,-28.4,1019.5,-2.1,1.4,0.0
2018-02-17,-26.8,-29.8,1020.5,-1.5,1.9,0.0,-15.1,-22.8,1021.9,-2.3,1.5,0.0,-14.2,-19.2,1022.1,-0.8,1.1,0.0,-23.0,-27.1,1024.1,-0.7,2.2,0.0
2018-02-18,-24.4,-27.5,1025.0,-1.1,1.8,0.0,-12.5,-20.7,1024.0,-0.6,1.4,1.7,-11.5,-16.8,1021.0,0.4,1.4,8.4,-21.1,-24.4,1022.3,-1.7,2.1,0.5
2018-02-19,-23.3,-26.5,1022.6,-1.2,1.9,0.0,-11.5,-19.7,1021.1,-0.8,1.8,4.4,-11.6,-19.0,1019.5,-1.6,1.3,9.7,-22.0,-27.2,1021.7,-2.0,1.3,0.0
2018-02-20,-26.2,-30.1,1021.8,-1.5,2.2,0.0,-12.9,-22.4,1022.1,-2.2,1.7,0.0,-12.3,-19.0,1020.2,-0.5,1.7,1.9,-22.5,-27.7,1020.2,-0.6,2.6,0.0
2018-02-21,-20.2,-25.2,1018.8,-0.1,1.8,0.0,-11.9,-20.4,1016.3,0.6,0.5,9.8,-10.0,-19.5,1013.7,0.3,-0.4,9.9,-16.0,-20.3,1014.0,0.3,-1.2,8.6
2018-02-22,-21.2,-23.7,1014.9,-1.2,-0.1,4.7,-12.3,-19.2,1016.8,-1.1,0.3,5.9,-12.5,-18.4,1017.0,-1.1,0.5,10.0,-20.4,-25.6,1019.4,0.9,0.4,0.8
2018-02-23,-23.1,-26.0,1022.0,-0.3,0.1,9.7,-12.9,-21.6,1024.9,-1.1,0.3,2.0,-12.7,-18.9,1026.3,-1.0,0.7,10.0,-20.0,-26.3,1029.9,-0.5,1.6,0.7
2018-02-24,-23.6,-28.7,1032.3,-1.3,1.4,0.0,-12.8,-22.1,1032.0,-0.5,1.1,0.0,-10.7,-22.8,1029.7,0.3,-0.3,7.1,-21.0,-26.8,1029.7,2.3,-0.1,4.7
2018-02-25,-21.2,-26.3,1028.8,0.8,-1.2,1.6,-10.7,-20.4,1029.4,0.5,-0.9,6.6,-9.7,-14.9,1027.8,0.2,-1.1,9.2,-16.5,-21.1,1030.4,0.7,-1.5,9.3
2018-02-26,-20.4,-23.5,1032.2,0.4,-1.7,9.6,-9.4,-17.7,1033.4,0.8,-0.7,8.9,-8.9,-14.3,1030.8,-0.7,-0.9,10.0,-16.4,-21.0,1032.1,0.1,-1.6,5.6
2018-02-27,-20.8,-23.2,1032.6,-0.1,-0.5,6.1,-9.8,-17.4,1031.4,0.2,0.1,9.1,-8.5,-14.6,1027.7,1.1,-0.5,10.0,-18.2,-22.9,1026.4,2.1,-0.9,2.9
2018-02-28,-19.3,-23.2,1024.3,1.5,-1.4,10.0,-9.1,-16.2,1020.2,0.9,-1.5,10.0,-9.3,-14.7,1014.3,-1.5,-1.8,10.0,-12.9,-16.4,1011.2,-2.5,-0.8,10.0
2018-03-01,-13.7,-16.9,1008.8,-3.4,0.4,10.0,-9.5,-16.8,1009.2,-5.0,0.1,10.0,-9.1,-16.3,1009.2,-2.2,0.8,7.3,-15.9,-21.1,1010.2,-1.0,1.0,0.1
2018-03-02,-20.1,-22.9,1010.0,-0.3,0.3,0.0,-11.0,-17.6,1008.4,1.4,-0.1,10.0,-9.5,-14.5,1006.7,0.8,0.8,10.0,-16.2,-18.4,1010.3,-1.5,0.4,0.1
2018-03-03,-20.7,-23.1,1012.9,-1.2,-1.0,10.0,-9.3,-17.4,1009.8,-0.1,-2.9,10.0,-10.3,-16.0,1008.8,-2.3,-2.1,10.0,-14.0,-17.1,1012.9,-2.2,0.8,10.0
2018-03-04,-19.8,-22.4,1018.0,-1.2,1.9,6.1,-9.3,-17.5,1020.5,-0.3,3.0,6.9,-9.7,-17.9,1020.2,-0.6,2.2,8.8,-17.3,-21.8,1023.6,-0.8,2.7,0.0
2018-03-05,-23.1,-25.4,1025.7,-1.2,2.1,0.0,-10.9,-20.5,1026.1,-2.4,2.3,9.6,-11.1,-20.2,1024.9,-1.5,1.8,9.9,-21.5,-25.8,1028.8,-1.8,2.0,5.8
2018-03-06,-25.8,-29.0,1033.7,-1.3,2.3,0.0,-12.2,-23.1,1035.6,-2.0,2.4,0.0,-11.7,-19.2,1033.6,-0.5,1.7,6.4,-21.8,-28.9,1034.4,0.8,2.4,1.4
2018-03-07,-21.1,-26.1,1035.1,0.4,1.2,3.5,-10.5,-20.1,1033.5,0.6,0.6,0.0,-9.5,-16.6,1030.7,-0.7,0.6,10.0,-16.9,-23.4,1031.9,1.6,0.3,9.0
2018-03-08,-22.7,-26.8,1033.1,-1.5,0.9,3.6,-10.7,-20.5,1034.2,-1.2,0.8,0.0,-10.6,-16.7,1031.5,-1.0,0.6,9.6,-18.5,-25.8,1032.2,1.2,-0.2,0.0
2018-03-09,-23.5,-27.1,1031.3,0.2,-0.5,0.1,-8.8,-20.5,1029.6,0.9,-0.5,8.8,-9.0,-15.4,1025.0,0.7,-0.5,10.0,-13.6,-19.3,1025.2,-0.3,1.1,10.0
2018-03-10,-19.2,-23.9,1025.1,-1.4,-0.5,9.5,-7.2,-18.7,1026.0,-0.5,-0.4,7.4,-7.3,-14.9,1024.4,-0.5,1.3,5.1,-18.0,-23.0,1025.4,1.4,2.1,0.0
2018-03-11,-18.3,-21.9,1025.2,0.7,1.7,0.0,-5.6,-14.1,1023.4,2.0,1.2,0.0,-5.5,-12.6,1019.4,2.7,0.7,9.5,-11.8,-15.0,1016.5,3.1,-0.0,0.5
2018-03-12,-10.8,-14.5,1010.4,3.2,-0.3,9.9,-3.3,-10.5,1004.9,3.3,1.2,3.1,0.6,-4.9,1004.2,1.2,0.2,0.7,-5.3,-10.0,1009.2,-0.1,1.3,10.0
2018-03-13,-10.4,-12.7,1010.5,-0.7,-1.5,10.0,0.5,-8.1,1013.4,0.7,-0.3,9.8,1.6,-5.4,1012.8,1.8,-0.6,0.0,-6.6,-8.6,1016.2,2.3,1.7,10.0
2018-03-14,-5.7,-7.3,1017.4,-0.7,0.6,10.0,-4.2,-8.0,1019.9,-3.1,-2.5,10.0,-5.4,-13.2,1021.8,-2.9,-1.3,9.9,-15.0,-19.9,1028.4,-2.8,-0.5,0.0
2018-03-15,-23.0,-27.4,1030.5,-1.8,2.0,0.0,-7.2,-18.9,1031.8,-2.8,1.4,0.0,-7.5,-14.7,1028.3,-1.0,1.6,1.4,-18.8,-23.6,1028.1,1.1,2.4,0.0
2018-03-16,-18.9,-22.0,1026.7,0.2,2.2,0.0,-4.7,-14.3,1025.5,0.6,1.7,0.0,-3.4,-10.9,1020.2,2.8,1.1,0.0,-12.2,-15.6,1018.6,1.6,2.0,0.3
2018-03-17,-15.0,-18.0,1017.2,0.4,2.3,0.0,0.4,-8.6,1015.8,1.5,1.3,0.0,2.3,-4.7,1010.7,2.5,1.3,6.7,-4.4,-7.2,1010.9,1.3,2.7,0.0
2018-03-18,-8.3,-10.2,1009.8,0.6,2.9,1.3,2.1,-6.5,1016.2,-4.7,2.6,5.2,-2.9,-14.8,1023.0,-4.5,1.7,0.0,-12.7,-19.7,1030.5,-2.6,0.9,0.0
2018-03-19,-18.8,-24.8,1033.9,-2.2,1.5,0.0,-5.8,-18.4,1035.1,-3.3,1.4,0.0,-4.7,-13.5,1033.1,-2.0,0.6,0.0,-10.9,-21.7,1036.7,0.2,-0.8,0.0
2018-03-20,-15.1,-22.5,1037.1,1.2,0.5,0.5,-1.3,-13.9,1035.3,2.0,1.6,0.0,0.9,-13.2,1029.1,2.0,1.1,0.0,-5.1,-13.0,1026.8,2.3,1.8,0.0
2018-03-21,-7.6,-15.0,1022.7,2.0,1.4,0.0,5.5,-9.4,1017.6,2.0,1.7,0.0,6.1,-6.9,1012.2,2.8,1.0,0.0,-2.0,-5.9,1011.4,1.1,2.1,0.0
2018-03-22,-4.2,-7.2,1010.4,1.1,0.8,0.0,9.4,-8.3,1008.8,2.2,1.1,1.0,7.9,-5.3,1006.7,2.6,0.8,5.6,-2.0,-6.0,1007.4,0.3,2.1,4.4
2018-03-23,-2.7,-9.6,1009.0,-1.5,0.9,9.6,7.2,-12.5,1010.5,-2.5,1.2,8.3,7.8,-10.4,1009.4,-0.9,0.7,6.3,-2.8,-11.2,1010.1,0.4,2.3,0.0
2018-03-24,-3.7,-10.4,1010.5,-1.0,1.8,2.7,9.5,-11.2,1011.2,-2.6,1.6,0.0,9.8,-6.1,1008.9,-0.5,-1.9,0.0,-0.0,-5.5,1007.8,2.6,0.8,7.2
2018-03-25,0.3,-4.9,1005.6,0.3,2.4,4.0,12.0,-1.3,1010.6,-3.6,1.2,0.0,12.6,-2.7,1011.7,0.7,-0.4,0.0,0.8,-3.1,1012.1,2.9,-0.0,0.0
2018-03-26,1.1,-3.1,1008.9,3.6,-0.7,4.2,13.7,-2.1,1000.4,5.8,-0.4,3.9,13.5,0.7,994.5,3.0,1.9,9.4,4.0,-5.9,998.1,0.4,3.3,0.8
2018-03-27,-1.0,-10.5,1001.7,1.0,2.3,9.9,9.9,-9.0,999.7,2.4,-1.6,10.0,9.9,-3.6,988.7,2.0,-3.5,10.0,1.5,0.6,987.4,-6.3,0.1,9.8
2018-03-28,0.1,-8.5,1004.7,-4.6,2.0,0.3,4.7,-15.1,1013.2,-3.7,3.1,0.0,5.7,-17.6,1014.1,-3.2,1.7,0.7,-3.2,-16.7,1019.5,-1.5,1.2,1.5
2018-03-29,-5.5,-17.0,1023.4,-1.5,1.7,0.0,5.8,-20.8,1025.1,-2.6,2.5,0.0,6.7,-13.7,1021.1,2.1,0.8,0.0,-0.3,-13.2,1020.9,1.5,2.6,0.4
2018-03-30,-3.1,-13.4,1019.6,1.5,1.8,0.0,11.1,-9.0,1018.7,0.7,1.8,0.0,11.8,-5.7,1016.7,-1.5,-1.3,3.6,1.9,-9.6,1018.5,0.6,-3.5,10.0
2018-03-31,-0.1,-14.2,1017.6,1.0,-2.9,10.0,9.2,-4.9,1014.5,2.6,0.2,7.8,11.8,-2.8,1009.2,3.1,1.4,0.0,2.7,-0.7,1010.4,2.7,1.6,0.0
2018-04-01,0.8,-0.4,1007.5,3.3,-0.1,10.0,10.9,1.0,1002.0,5.9,-1.3,9.9,13.7,1.5,995.5,5.3,-0.5,10.0,10.3,3.4,992.0,4.2,0.3,10.0
2018-04-02,5.4,-2.8,997.7,-3.7,2.5,10.0,5.9,-10.6,1005.9,-3.4,3.7,10.0,5.5,-15.9,1009.8,-3.4,3.4,8.0,-1.1,-20.7,1017.9,-1.5,3.1,0.0
2018-04-03,-3.3,-24.4,1020.3,-1.4,3.0,0.0,2.3,-24.1,1022.7,-4.2,4.5,10.0,1.0,-26.3,1021.9,-3.4,2.9,9.9,-3.9,-26.0,1026.5,-2.4,1.8,0.0
2018-04-04,-6.2,-29.6,1026.3,-2.0,2.7,0.0,0.1,-27.4,1026.0,-4.4,3.3,2.1,2.2,-27.1,1022.3,-3.1,2.1,0.0,-4.0,-27.9,1026.4,-1.2,0.6,0.0
2018-04-05,-7.9,-27.5,1025.2,-1.8,0.3,0.0,1.8,-26.2,1022.9,-3.0,1.3,10.0,2.3,-24.0,1018.6,-2.2,0.4,10.0,-3.6,-26.3,1019.6,-2.4,0.2,10.0
2018-04-06,-5.1,-25.5,1019.0,-2.6,1.2,4.4,1.8,-22.6,1016.3,-3.9,1.2,0.0,3.2,-19.5,1012.9,-2.5,0.8,0.0,-4.5,-18.0,1012.2,-1.9,0.7,0.0
2018-04-07,-4.5,-17.5,1010.1,-2.3,1.4,2.3,4.0,-16.4,1006.3,-3.4,1.8,7.1,4.3,-16.3,1002.3,-2.1,1.1,10.0,-1.5,-8.8,1003.3,-1.1,1.2,9.8
2018-04-08,-1.9,-7.0,1003.1,-2.6,0.7,8.8,4.2,-11.3,1004.0,-4.0,0.8,9.7,5.2,-13.2,1004.2,-1.8,0.9,9.2,-2.5,-12.1,1007.2,-0.3,1.7,0.1
2018-04-09,-4.3,-12.3,1008.5,1.0,1.2,0.0,9.5,-12.2,1007.6,2.4,1.0,0.0,8.8,-11.1,1005.3,2.5,0.6,4.2,0.0,-11.0,1005.9,2.7,0.4,7.1
2018-04-10,-0.8,-10.7,1004.1,2.4,-0.9,9.9,9.6,-4.9,1001.8,2.9,-0.1,10.0,10.3,-3.0,999.4,1.9,0.1,10.0,1.4,-0.4,998.1,-0.3,1.9,10.0
2018-04-11,1.4,0.0,996.2,-2.4,1.2,10.0,3.0,1.1,997.4,-3.8,-1.6,10.0,4.8,-0.3,1001.8,-2.5,-0.1,10.0,2.9,-5.7,1004.7,-3.2,0.4,10.0
2018-04-12,-0.7,-6.8,1011.4,-2.5,0.3,10.0,8.2,-6.2,1016.1,-3.4,-0.1,10.0,9.0,-9.1,1017.9,-1.9,0.6,9.9,0.1,-7.8,1022.5,-0.2,1.9,9.5
2018-04-13,-2.9,-5.5,1024.0,-1.5,1.3,1.8,8.4,-7.0,1022.8,-1.4,0.1,10.0,6.7,-6.3,1018.6,1.4,0.5,10.0,0.8,-0.4,1016.1,-0.4,-1.7,10.0
2018-04-14,1.2,-4.4,1013.7,-1.7,-2.6,9.9,8.2,-11.9,1012.3,-3.3,-3.4,9.8,9.4,-13.4,1010.5,-3.2,-1.5,7.9,-0.9,-12.6,1013.2,-2.6,0.2,0.7
2018-04-15,-3.7,-13.7,1014.0,-2.4,0.7,1.0,10.0,-12.3,1012.5,-2.8,0.4,0.0,10.8,-10.7,1009.5,-0.4,0.9,0.0,-1.1,-9.1,1009.6,2.4,1.0,0.0
2018-04-16,-2.9,-9.9,1009.0,1.8,0.6,4.2,12.8,-6.5,1006.7,3.3,0.9,8.8,14.6,-4.8,1003.1,3.2,0.5,0.0,1.5,-3.3,1003.0,1.8,-1.3,3.1
2018-04-17,-0.8,-4.2,1003.1,-0.5,-1.4,1.2,15.2,-1.3,1004.1,-2.4,-0.7,9.9,15.3,-2.1,1004.1,-2.2,0.4,6.5,3.7,-2.5,1007.1,-1.9,-1.5,0.0
2018-04-18,-1.2,-7.5,1010.5,-1.7,-1.3,9.3,14.3,-6.1,1008.9,-0.5,-1.6,10.0,15.8,-1.2,1004.8,-0.7,-1.3,10.0,7.2,-3.0,1006.0,-0.0,-2.4,10.0
2018-04-19,4.1,-1.7,1009.6,-1.3,-0.6,5.1,16.8,-0.2,1009.8,0.9,2.0,0.0,19.5,-0.9,1008.1,2.4,1.9,5.2,12.5,-1.1,1008.8,2.2,1.5,10.0
2018-04-20,7.2,0.5,1007.4,2.0,-1.2,10.0,16.7,3.1,1004.9,0.1,2.1,8.8,12.8,2.0,1007.0,-3.4,0.9,10.0,7.5,-2.6,1013.6,-3.0,-0.9,10.0
2018-04-21,3.3,-5.4,1019.9,-3.8,0.5,10.0,10.0,-8.7,1023.4,-3.9,0.6,3.2,11.6,-12.8,1023.4,-2.5,1.1,0.0,3.7,-10.2,1027.0,-1.3,0.6,0.0
2018-04-22,-2.0,-8.5,1028.7,1.6,0.9,0.0,15.3,-9.4,1027.5,-0.1,2.3,0.1,16.7,-6.0,1024.2,-0.5,-0.3,0.0,5.0,-5.8,1024.8,2.2,1.7,0.0
2018-04-23,0.3,-4.6,1024.9,1.2,1.5,0.0,19.3,-4.0,1021.8,1.2,1.9,0.0,20.3,-4.8,1017.0,2.1,1.7,0.0,8.4,-4.2,1017.9,1.3,2.3,0.0
2018-04-24,3.3,-5.1,1016.2,1.1,2.2,9.5,20.4,-2.6,1012.7,1.4,2.1,0.0,22.6,-2.3,1007.6,0.8,1.7,6.7,9.4,-1.6,1007.9,2.1,1.5,1.1
2018-04-25,4.5,-1.2,1006.4,2.5,0.5,5.6,23.3,1.3,1002.9,3.0,1.6,0.8,25.1,0.1,997.5,3.6,1.1,0.8,10.6,0.5,1002.9,-6.0,-1.4,1.8
2018-04-26,2.7,-1.1,1011.7,-3.8,-0.7,10.0,9.7,-14.2,1014.3,-5.4,1.3,0.0,11.9,-15.1,1013.2,-3.8,1.5,0.0,2.8,-12.2,1015.3,-0.7,-1.6,7.3
2018-04-27,-0.9,-10.8,1013.2,2.1,-1.3,3.5,15.6,-6.2,1007.2,1.1,1.5,9.4,18.1,-3.3,1004.1,-1.8,-0.5,10.0,9.2,-7.2,1005.4,-0.6,-2.7,9.4
