date,T_21z,Td_21z,SLP_21z,V_21z,U_21z,CC_21z,T_3z,Td_3z,SLP_3z,V_3z,U_3z,CC_3z,T_9z,Td_9z,SLP_9z,V_9z,U_9z,CC_9z,T_15z,Td_15z,SLP_15z,V_15z,U_15z,CC_15z
2018-01-11,-7.2,-10.5,1036.4,1.0,-0.2,0.0,-8.3,-10.8,1036.9,0.7,-0.7,0.0,-0.4,-16.4,1029.9,-0.7,-1.2,0.5,-5.7,-14.6,1030.4,1.8,-1.3,0.6
2018-01-12,-7.3,-12.2,1028.8,1.0,-0.2,0.0,-7.2,-10.7,1029.3,0.2,-0.2,0.0,1.5,-15.2,1024.1,-0.1,-1.0,0.0,-4.8,-14.2,1025.2,1.9,-1.3,0.0
2018-01-13,-7.0,-13.1,1025.7,-0.9,0.3,0.5,-7.4,-10.1,1028.9,0.7,-0.2,2.9,1.4,-16.3,1021.6,-0.5,-1.3,0.0,-4.2,-12.2,1023.6,1.1,0.1,1.3
2018-01-14,-5.4,-10.1,1023.0,1.0,-0.0,5.0,-5.6,-11.3,1022.6,1.4,-0.5,5.0,8.1,-10.7,1017.1,-0.7,-1.0,10.0,-1.7,-9.3,1020.2,0.8,-1.2,8.1
2018-01-15,-4.4,-7.9,1020.2,0.3,0.1,0.0,-5.8,-9.8,1024.5,-0.9,1.1,0.1,4.7,-12.9,1017.3,-2.1,-0.5,6.6,-4.7,-10.4,1017.3,2.0,0.4,6.8
2018-01-16,-5.9,-8.7,1013.7,1.2,-0.6,8.0,-5.5,-8.5,1014.6,0.7,0.4,4.7,7.9,-12.9,1011.1,-0.2,-2.0,9.2,-1.5,-13.1,1020.2,-1.7,-1.3,9.4
2018-01-17,-4.8,-13.4,1026.1,-1.4,0.7,10.0,-5.6,-13.4,1029.0,-1.4,0.4,9.9,-0.2,-16.0,1025.8,-1.5,-0.0,7.9,-4.2,-12.2,1028.1,0.7,-1.0,9.5
2018-01-18,-4.5,-12.2,1030.1,1.6,0.3,9.8,-5.8,-11.3,1033.1,0.8,-0.5,0.0,2.9,-14.0,1028.6,-0.6,-1.6,1.5,-4.1,-12.0,1030.8,1.0,-1.7,0.5
2018-01-19,-5.1,-9.6,1030.4,0.7,0.7,3.8,-6.3,-8.5,1031.3,0.7,0.3,5.6,2.8,-13.2,1027.0,-0.8,-0.9,7.0,-3.8,-10.8,1029.1,2.3,-0.1,3.3
2018-01-20,-5.9,-9.4,1027.5,1.7,-0.3,0.0,-4.0,-9.1,1029.9,-0.6,0.5,0.0,8.3,-10.4,1022.8,-1.0,-1.0,0.0,-1.6,-9.7,1021.9,1.8,-0.1,0.0
2018-01-21,-3.7,-9.0,1020.0,1.7,-0.1,0.0,-2.8,-9.0,1021.1,0.4,0.1,0.0,8.1,-11.9,1016.3,-1.3,-1.9,0.0,-0.8,-10.9,1017.8,-0.2,-1.1,0.0
2018-01-22,-4.8,-9.1,1020.4,-1.0,0.3,0.0,-6.1,-8.2,1023.4,-0.4,0.4,0.0,5.1,-10.8,1017.6,-0.7,-0.8,0.0,-3.1,-10.0,1018.8,1.1,-1.7,0.0
2018-01-23,-4.5,-9.1,1019.9,1.2,0.2,0.0,-5.3,-8.8,1022.5,0.2,0.7,1.6,4.6,-11.4,1017.4,-1.4,-0.6,4.2,-3.1,-10.3,1018.0,0.7,-1.6,3.7
2018-01-24,-5.6,-8.9,1017.2,1.8,0.0,0.0,-5.7,-9.0,1017.2,0.7,-0.2,0.0,6.5,-11.5,1014.0,-1.3,-2.7,0.0,-2.3,-11.6,1018.2,-0.5,-2.1,3.3
2018-01-25,-4.6,-11.5,1021.1,-0.6,-0.5,5.3,-5.9,-10.3,1024.0,-0.1,0.4,2.5,3.7,-12.4,1017.0,-0.9,-0.9,1.9,-2.9,-10.9,1016.5,1.6,-1.1,8.6
2018-01-26,-4.1,-10.5,1015.4,0.7,-1.1,7.5,-4.5,-9.6,1019.7,-0.5,-0.3,0.2,4.5,-12.4,1015.6,-1.9,-2.3,0.0,-3.2,-14.4,1019.6,-1.2,-2.0,6.5
2018-01-27,-6.3,-15.1,1024.0,-1.2,-1.2,2.4,-6.6,-14.1,1028.0,-0.3,-1.1,2.2,-1.3,-13.9,1024.9,-1.7,-1.7,9.4,-4.7,-14.0,1029.6,-1.1,-2.2,9.4
2018-01-28,-6.8,-14.4,1033.4,-1.1,-2.6,9.9,-8.2,-14.6,1037.0,-1.3,-2.1,9.8,-4.9,-17.0,1034.4,-2.3,-0.9,10.0,-7.2,-15.3,1037.9,-0.6,-0.6,9.0
2018-01-29,-8.7,-14.8,1039.0,0.1,-0.5,8.8,-9.2,-14.9,1040.8,-0.2,-0.5,8.5,-4.6,-17.1,1037.9,-0.5,-2.3,9.9,-7.1,-16.6,1042.4,0.6,-1.2,8.5
2018-01-30,-8.6,-16.4,1044.7,-0.1,-1.4,6.3,-9.2,-15.8,1048.9,-0.8,0.6,7.4,-4.6,-17.7,1043.4,-0.8,-0.1,9.7,-7.9,-17.1,1042.7,1.0,-1.4,0.0
2018-01-31,-10.2,-16.9,1041.6,1.4,-0.0,0.0,-10.7,-16.0,1040.6,-0.0,0.0,9.6,-4.0,-17.2,1033.6,-0.0,-1.6,6.9,-7.6,-16.5,1033.6,0.3,-1.3,6.2
2018-02-01,-8.4,-16.3,1035.3,0.8,-0.7,9.5,-8.9,-16.6,1038.4,0.0,-0.6,10.0,-0.8,-16.8,1036.5,-1.1,-1.7,0.1,-6.2,-16.5,1039.7,-0.5,-1.8,0.0
2018-02-02,-7.8,-17.4,1041.1,0.6,-0.0,0.0,-8.9,-16.4,1042.4,-0.7,0.5,0.0,-1.6,-16.7,1035.3,-1.2,-1.0,0.0,-6.7,-15.4,1036.0,0.2,-1.6,1.0
2018-02-03,-8.6,-16.2,1034.9,0.9,0.3,2.1,-8.7,-15.6,1036.9,-0.7,0.9,4.9,-2.4,-16.5,1033.4,-0.6,-0.3,9.5,-6.1,-15.3,1035.6,0.0,-1.7,7.5
2018-02-04,-8.6,-15.7,1036.2,1.5,-0.5,0.0,-8.5,-15.1,1040.1,0.4,0.1,0.0,0.4,-14.8,1034.1,-0.7,-1.8,0.0,-5.5,-14.4,1035.5,0.2,-2.1,0.0
2018-02-05,-7.5,-15.0,1035.6,0.4,0.0,0.0,-8.9,-14.6,1038.2,-0.3,0.8,0.0,-0.1,-15.0,1031.9,-0.5,-1.2,0.4,-4.3,-14.4,1031.7,0.1,-0.3,6.5
2018-02-06,-7.8,-13.6,1031.2,0.7,0.9,4.2,-8.2,-13.8,1032.8,0.3,0.7,0.3,0.6,-14.5,1027.5,-0.3,-0.4,0.6,-3.7,-13.9,1029.0,-0.6,0.3,0.0
2018-02-07,-8.1,-12.6,1028.4,0.6,1.5,1.1,-7.9,-13.2,1029.8,0.3,0.8,0.2,1.3,-14.5,1024.1,-2.0,-0.6,0.0,-5.2,-13.0,1027.8,-1.0,1.5,5.1
2018-02-08,-7.4,-12.9,1031.3,-0.7,1.4,0.1,-6.0,-12.8,1034.2,-0.1,0.9,0.0,2.1,-13.7,1030.6,-1.5,-0.6,0.5,-2.5,-13.1,1031.2,1.0,0.1,0.3
2018-02-09,-7.9,-12.7,1030.5,1.0,1.0,0.0,-5.9,-13.5,1031.8,0.7,0.3,0.0,5.1,-15.3,1027.9,-0.6,-1.6,0.0,-2.7,-14.0,1029.6,0.4,-2.3,0.0
2018-02-10,-3.9,-14.3,1032.9,0.5,0.6,2.6,-4.8,-13.6,1036.4,-0.8,0.5,2.5,3.5,-13.3,1030.9,-1.5,-0.6,2.6,-2.9,-12.6,1031.8,-1.0,0.5,6.9
2018-02-11,-7.0,-12.9,1032.5,0.1,1.4,2.0,-5.3,-13.1,1034.9,-0.1,0.8,7.3,3.8,-13.5,1030.0,-0.4,-0.8,9.0,-1.4,-12.6,1030.5,0.5,-0.4,2.9
2018-02-12,-6.6,-13.0,1030.2,0.7,1.3,9.1,-4.5,-13.5,1030.6,0.1,0.6,10.0,2.9,-14.0,1024.5,-0.5,-0.3,10.0,-1.3,-13.3,1023.6,0.8,-0.2,10.0
2018-02-13,-6.0,-12.8,1022.0,1.3,0.8,10.0,-3.9,-12.8,1020.4,0.9,-0.0,9.8,7.8,-13.0,1015.1,0.9,-0.4,1.6,-0.7,-12.2,1014.9,1.5,-1.5,2.0
2018-02-14,-3.6,-13.3,1015.7,1.4,-0.8,10.0,-2.6,-12.4,1022.8,0.7,0.3,10.0,10.0,-13.3,1014.6,0.1,-1.5,2.4,2.0,-12.9,1016.2,-0.9,-1.8,9.8
2018-02-15,-3.2,-13.1,1019.0,-1.5,0.8,9.6,-1.8,-12.2,1018.8,0.8,0.3,5.9,8.0,-13.7,1015.1,-1.2,0.3,0.9,-0.0,-12.3,1017.9,2.2,0.7,8.8
2018-02-16,-1.7,-10.1,1017.2,1.4,1.7,2.3,1.3,-8.9,1019.1,1.2,1.8,5.8,13.8,-13.9,1018.3,-2.4,0.8,2.6,3.3,-9.6,1020.9,-1.4,-2.2,6.9
2018-02-17,1.7,-9.6,1022.9,0.2,-0.6,2.3,-1.2,-8.5,1026.0,-0.7,1.0,1.0,10.1,-10.1,1019.2,-0.2,-1.5,0.3,2.2,-10.5,1018.2,-0.6,-1.5,5.5
2018-02-18,-3.2,-10.2,1020.2,-0.1,1.9,2.7,-1.4,-9.5,1023.8,0.5,0.4,6.0,9.3,-12.3,1018.0,-1.5,-2.0,5.3,1.2,-12.2,1019.6,-2.3,-1.4,8.0
2018-02-19,-1.9,-11.3,1021.6,-0.8,0.9,5.8,-1.5,-9.9,1025.8,-0.0,0.2,2.7,8.3,-11.1,1020.9,-0.1,-1.8,0.0,1.4,-10.7,1023.4,0.5,-2.4,6.1
2018-02-20,-2.5,-10.8,1028.7,-0.4,-1.6,1.7,-2.0,-10.5,1034.2,-1.4,0.2,1.2,6.1,-10.1,1027.9,-1.3,-1.2,7.1,-0.7,-9.3,1027.0,-1.7,1.5,8.4
2018-02-21,-2.1,-11.3,1028.0,0.0,-0.7,9.8,-1.9,-11.5,1030.3,-0.9,1.2,9.8,5.7,-10.8,1025.9,-1.5,0.2,6.4,0.8,-10.3,1025.1,-0.9,0.4,8.6
2018-02-22,-3.6,-9.5,1024.3,0.6,1.2,0.0,-1.2,-7.9,1024.4,0.5,0.1,0.9,11.0,-9.4,1015.6,-0.9,-1.5,2.0,2.4,-9.0,1017.2,0.9,-2.4,9.1
2018-02-23,-0.6,-9.7,1019.5,0.7,-1.1,0.9,0.4,-9.0,1024.2,-0.7,0.9,5.5,11.4,-10.1,1018.6,-1.2,-1.8,0.0,3.0,-10.4,1019.5,-1.8,-1.7,5.3
2018-02-24,1.4,-11.5,1022.1,-0.7,0.5,9.9,0.0,-9.3,1025.2,-0.8,1.0,10.0,9.8,-10.8,1019.1,-1.4,-0.3,10.0,5.4,-9.9,1018.8,-0.3,0.4,10.0
2018-02-25,-2.9,-9.9,1019.2,1.1,1.5,10.0,0.2,-9.0,1021.7,-0.0,0.8,9.5,12.7,-10.0,1016.5,1.1,-1.3,0.0,4.0,-9.0,1016.3,1.2,-1.4,10.0
2018-02-26,-1.4,-8.4,1015.8,1.5,1.3,0.0,1.5,-8.2,1018.3,-0.1,0.7,4.7,15.1,-9.1,1011.6,-0.3,-2.1,0.0,7.0,-8.7,1012.2,-1.3,-1.0,9.2
2018-02-27,3.1,-9.5,1013.7,-0.0,0.8,6.6,2.3,-7.5,1016.4,-1.2,1.6,10.0,13.7,-10.2,1011.7,-1.9,1.0,6.9,6.6,-7.9,1012.0,2.6,-0.9,2.2
2018-02-28,-0.1,-6.7,1011.6,1.4,1.1,1.6,3.0,-5.6,1015.8,-0.8,1.0,4.3,17.7,-6.2,1012.3,-1.7,0.2,2.6,9.0,-5.3,1012.5,1.3,-0.6,8.8
2018-03-01,1.4,-4.6,1010.4,1.9,0.2,6.2,3.5,-4.9,1011.4,-0.5,1.2,0.9,18.3,-7.0,1005.4,-1.2,-1.4,4.3,9.6,-6.5,1003.8,-2.6,0.5,2.8
2018-03-02,2.1,-6.6,1002.3,-0.7,1.8,5.4,5.1,-5.3,1001.6,-1.0,1.5,10.0,14.9,-6.0,999.8,-2.0,2.0,10.0,9.9,-2.6,1002.2,2.0,2.3,10.0
2018-03-03,8.5,-6.2,1004.9,-0.1,3.2,9.8,7.6,-2.3,1007.3,0.2,1.7,9.0,18.0,-13.3,1005.9,-3.4,1.4,9.6,10.3,-7.2,1010.0,-0.6,2.7,10.0
2018-03-04,6.3,-3.6,1011.8,-0.8,-1.7,8.2,6.1,-2.8,1018.2,-1.4,-1.3,2.5,13.4,-3.7,1014.1,-2.4,-1.1,7.1,7.7,-5.0,1016.6,-2.5,0.6,1.8
2018-03-05,1.4,-3.9,1016.7,1.0,1.0,0.8,3.9,-3.3,1020.0,0.2,0.5,2.6,16.0,-5.3,1014.8,-0.4,-2.0,1.3,9.2,-5.9,1016.5,0.2,-2.6,0.1
2018-03-06,4.9,-5.3,1017.2,0.9,0.1,0.0,5.2,-5.0,1020.7,0.4,0.6,0.0,18.1,-5.5,1015.2,0.1,-1.7,0.0,10.6,-6.7,1017.5,-0.6,-2.4,0.3
2018-03-07,6.4,-6.5,1017.7,0.6,0.3,0.0,6.2,-6.1,1021.3,-0.5,1.1,0.0,17.7,-8.0,1014.9,-1.5,-1.9,0.0,9.4,-8.1,1017.9,-2.4,1.3,1.8
2018-03-08,2.5,-5.8,1017.7,1.8,0.2,0.0,5.7,-4.9,1020.2,0.4,0.5,0.0,18.7,-8.3,1014.5,-0.0,-2.5,0.7,11.1,-9.3,1014.8,-0.0,-2.6,7.4
2018-03-09,6.5,-9.9,1015.3,-0.8,0.2,4.1,6.1,-6.9,1017.9,-0.8,0.9,6.3,18.0,-9.7,1010.3,-0.3,-1.4,8.0,10.3,-9.6,1011.1,-2.4,1.4,1.6
2018-03-10,5.9,-8.2,1013.5,-1.0,2.1,9.5,7.3,-6.7,1013.8,1.1,0.2,0.4,21.1,-10.0,1008.6,-0.4,-2.1,7.8,12.6,-9.0,1010.0,-1.7,0.1,3.7
2018-03-11,9.2,-9.2,1009.7,-0.3,0.2,2.6,7.7,-6.9,1011.3,0.1,0.7,7.0,20.7,-9.9,1006.4,-3.0,0.7,9.4,12.4,-8.6,1008.3,-0.0,3.0,9.9
2018-03-12,3.9,-7.0,1007.3,-0.5,1.6,10.0,8.7,-4.6,1010.0,-0.5,1.3,9.5,19.7,-8.8,1005.1,-1.4,-1.1,10.0,14.2,-7.6,1005.2,0.2,-0.1,10.0
2018-03-13,6.0,-7.4,1005.4,-1.5,2.1,10.0,9.3,-7.3,1009.0,-1.1,1.1,10.0,18.8,-7.4,1003.6,-0.2,-1.3,9.9,11.9,-7.4,1003.9,-0.3,-1.7,9.7
2018-03-14,7.5,-7.0,1005.2,-1.4,2.5,10.0,10.2,-7.1,1008.8,-1.1,1.4,10.0,17.8,-8.3,1004.0,-2.7,-0.3,10.0,11.4,-7.3,1006.9,-2.0,2.0,9.9
2018-03-15,7.2,-6.0,1008.5,-1.6,2.0,8.5,9.2,-3.2,1009.8,-0.5,0.8,8.1,18.0,-4.7,1004.0,-1.0,-1.9,5.9,12.3,-4.9,1006.2,-1.9,-0.7,4.3
2018-03-16,5.8,-3.6,1009.0,-1.1,2.3,1.2,8.9,-2.7,1011.7,0.6,1.0,0.0,19.1,-6.8,1008.0,-0.5,-0.8,0.0,12.5,-7.0,1007.9,0.0,-1.9,6.4
2018-03-17,4.9,-6.1,1009.2,-1.2,2.3,2.6,9.9,-9.4,1012.5,-0.5,1.5,0.0,20.0,-13.0,1010.3,-1.9,0.0,0.0,12.4,-10.9,1011.3,-0.4,-1.2,0.0
2018-03-18,6.8,-9.9,1013.3,0.3,-0.4,0.0,8.8,-7.8,1016.0,0.3,0.2,0.0,22.1,-10.8,1010.3,0.5,-2.6,3.9,14.0,-11.0,1011.1,-1.8,-2.0,3.8
2018-03-19,8.1,-12.7,1012.9,-0.8,1.3,5.5,10.7,-8.0,1015.1,-0.0,0.5,0.3,22.9,-13.3,1011.9,-0.3,-2.3,0.1,14.2,-12.0,1014.0,-2.4,-0.7,9.0
2018-03-20,7.5,-12.5,1017.0,-1.6,0.3,8.3,10.0,-8.8,1019.7,-0.9,0.7,9.7,22.1,-12.5,1015.1,-1.7,-2.1,2.9,13.9,-11.6,1015.0,-0.3,-1.6,0.6
2018-03-21,10.1,-11.9,1016.6,-1.2,0.2,0.0,10.3,-9.2,1019.3,-1.3,1.1,0.7,21.1,-11.3,1013.3,-0.8,-2.0,8.5,13.8,-9.2,1012.4,0.3,-1.7,9.6
2018-03-22,7.4,-8.7,1012.0,0.4,1.4,5.2,11.1,-8.0,1013.2,-0.2,1.1,9.6,22.2,-10.8,1008.0,0.3,-1.7,0.0,14.2,-9.4,1008.5,2.4,-1.8,1.6
2018-03-23,6.6,-9.3,1008.5,1.6,-0.1,8.5,12.2,-7.5,1011.3,-0.4,0.7,1.9,22.9,-10.7,1007.3,-1.8,-1.5,6.0,15.8,-9.2,1008.8,-1.3,-0.5,9.4
2018-03-24,12.0,-2.9,1012.6,-1.8,2.8,9.0,14.9,-5.6,1014.8,1.6,0.8,3.2,24.7,-11.5,1012.6,-2.5,-0.4,2.5,16.6,-10.5,1016.2,0.1,2.9,0.0
2018-03-25,10.1,-10.0,1019.0,1.5,2.3,0.0,14.2,-8.5,1020.5,1.0,0.4,0.0,26.2,-12.9,1016.1,1.1,-2.7,0.0,17.6,-13.7,1017.1,-0.1,-2.7,0.3
2018-03-26,9.5,-11.6,1017.3,-1.5,1.1,0.0,14.8,-8.7,1018.7,-0.6,1.4,5.9,26.2,-12.7,1011.6,-0.6,-1.3,6.2,19.7,-10.2,1008.7,0.7,0.0,9.7
2018-03-27,9.3,-9.0,1007.1,0.7,1.2,7.7,16.2,-8.2,1007.7,0.2,0.9,6.9,27.0,-14.8,1000.5,0.2,-2.9,9.6,18.8,-14.5,1001.5,-1.7,-0.7,9.1
2018-03-28,14.9,-3.3,1006.8,-3.8,4.8,9.7,17.2,-4.9,1010.7,-1.0,3.8,7.0,24.0,-10.6,1007.0,-1.8,-0.0,4.8,17.4,-8.4,1011.0,-3.1,2.5,9.4
2018-03-29,11.9,-1.5,1012.9,-0.2,2.7,2.6,13.7,-4.3,1013.0,0.1,1.6,9.8,22.8,-8.0,1011.7,-2.4,3.7,9.8,15.9,-2.6,1017.0,-0.6,5.1,9.8
2018-03-30,11.6,-2.3,1018.1,2.1,2.7,0.0,15.9,-2.3,1020.9,0.6,0.7,3.8,24.9,-12.1,1017.6,0.8,-3.0,3.4,17.0,-14.5,1018.4,-0.2,-3.0,0.6
2018-03-31,12.3,-12.1,1018.5,-0.3,-0.6,0.1,14.4,-10.4,1020.2,-1.5,1.6,9.0,24.6,-11.9,1011.5,0.0,-1.6,0.0,19.2,-10.3,1009.7,-0.5,0.0,6.6
2018-04-01,8.5,-8.6,1007.9,0.6,1.4,5.3,16.1,-6.6,1008.9,0.8,0.4,8.7,29.0,-10.3,1002.6,-1.6,-1.5,9.2,19.0,-6.4,1002.5,1.7,0.8,3.7
2018-04-02,16.0,-1.4,1007.0,-1.6,3.1,5.3,19.4,-1.9,1009.3,-2.2,3.4,5.5,28.1,-4.3,1006.0,-2.8,-0.6,9.0,20.9,-4.7,1007.0,-2.1,-4.2,5.5
2018-04-03,13.9,-6.2,1013.1,-2.2,1.8,9.3,15.2,-7.2,1015.0,-2.1,-1.5,9.6,20.4,-7.9,1013.9,-3.6,-0.9,9.6,14.8,-1.6,1016.5,2.3,1.2,9.5
2018-04-04,12.9,-1.6,1016.0,1.8,1.4,10.0,16.2,-0.4,1019.0,-0.7,1.0,0.6,24.7,-10.0,1015.1,-1.7,-0.2,2.0,17.0,-8.4,1015.1,0.2,-1.4,0.3
2018-04-05,11.6,-6.0,1015.5,1.0,0.3,0.0,16.0,-5.8,1020.5,-1.5,1.6,0.0,25.0,-5.9,1016.9,-0.0,-3.3,0.0,18.1,-8.9,1019.4,-0.9,-3.6,2.6
2018-04-06,12.2,-12.9,1021.8,-1.7,-1.4,0.3,13.1,-12.7,1026.9,-2.7,-0.8,0.0,20.8,-13.8,1020.9,-1.7,-2.3,0.0,14.8,-13.5,1020.8,-2.3,0.4,0.0
2018-04-07,7.4,-13.6,1020.0,-1.5,-0.1,0.0,13.0,-12.7,1021.7,-2.1,1.7,0.0,21.7,-15.1,1013.4,-0.3,-1.3,0.6,14.4,-12.0,1011.6,-0.7,1.6,0.4
2018-04-08,9.0,-12.3,1010.8,-1.6,2.2,9.8,15.0,-9.1,1011.4,0.7,0.6,9.2,24.2,-10.0,1006.4,-0.7,0.2,3.8,17.6,-5.5,1007.0,2.5,-0.3,9.5
2018-04-09,14.1,-1.2,1008.4,-1.8,2.1,10.0,16.9,-0.4,1008.5,-0.0,0.5,10.0,25.2,-4.2,1003.7,-1.4,-1.0,5.5,18.3,-6.2,1008.9,-3.7,0.8,9.5
2018-04-10,13.3,-2.3,1011.1,-0.2,0.9,10.0,15.6,0.5,1011.4,-0.6,1.2,9.4,20.1,-0.8,1007.1,0.4,-0.5,9.4,14.1,2.6,1011.3,2.2,1.3,9.7
2018-04-11,11.4,6.7,1013.9,0.7,1.6,10.0,13.0,3.4,1015.6,1.8,2.5,10.0,20.1,-8.9,1013.3,0.2,5.3,9.7,15.4,-14.2,1013.3,-2.2,3.9,9.2
2018-04-12,11.9,-12.8,1016.0,-3.1,3.7,8.8,11.5,-7.3,1021.1,-3.4,-1.8,9.7,19.4,-12.4,1019.3,-2.0,-4.2,8.3,13.2,-13.3,1021.0,-1.7,-3.2,0.6
2018-04-13,10.5,-8.2,1021.7,-0.2,0.5,0.7,12.2,-2.6,1023.8,-1.1,-0.8,3.3,18.7,-2.6,1019.3,0.2,-1.1,6.1,13.3,-1.2,1018.5,-0.6,-2.5,0.0
2018-04-14,7.5,-0.8,1017.7,0.9,1.3,0.0,13.9,-0.6,1019.1,-1.0,0.6,0.0,22.0,-3.2,1012.5,1.6,-2.3,0.0,16.3,-3.7,1010.3,-0.8,-2.1,1.9
2018-04-15,12.6,-3.6,1010.9,0.8,-0.5,4.2,15.8,-2.3,1012.6,-1.0,1.2,2.1,25.1,-5.5,1006.9,1.8,-1.7,4.7,18.6,-5.0,1005.3,-0.3,-2.3,6.1
2018-04-16,11.5,-5.5,1006.0,1.5,-1.6,0.3,16.0,-3.3,1008.0,-0.4,0.4,10.0,25.5,-7.4,1003.7,-1.1,-1.5,10.0,18.9,-4.0,1006.7,-1.5,2.5,10.0
2018-04-17,14.6,1.5,1007.7,-0.8,2.4,9.6,18.8,-1.1,1006.5,1.1,-0.1,0.4,27.6,-4.1,1000.9,-0.2,-2.2,9.9,20.3,0.4,1003.9,-4.6,4.1,9.8
2018-04-18,14.4,4.9,1005.2,-0.6,2.8,3.4,19.2,3.7,1003.5,-0.0,0.8,4.5,27.0,-0.8,997.6,-3.2,1.8,9.9,17.0,0.1,1002.7,-5.8,8.2,9.0
2018-04-19,14.6,-4.4,1004.8,-1.8,4.4,9.7,17.1,-7.9,1005.4,-1.2,4.9,2.0,21.5,-9.5,1003.3,-3.1,1.9,7.0,14.2,-2.2,1007.0,-2.6,4.1,9.2
2018-04-20,12.4,-5.4,1007.5,-2.2,2.3,10.0,13.5,-2.7,1010.0,-2.5,1.3,10.0,13.6,4.7,1009.8,-1.1,-2.6,10.0,10.5,8.8,1011.6,0.2,1.2,10.0
2018-04-21,9.3,6.6,1011.7,-0.6,1.5,9.9,12.5,5.5,1015.5,1.3,-0.4,3.8,18.7,1.7,1012.9,-1.5,-1.8,5.3,13.8,4.2,1014.5,1.2,-3.0,1.0
2018-04-22,9.1,5.6,1016.6,0.8,-1.8,4.7,14.1,5.3,1018.9,0.3,-0.9,7.0,22.2,2.6,1014.2,0.7,-2.2,1.8,16.2,3.2,1015.7,1.1,-2.4,8.1
2018-04-23,10.5,4.7,1017.8,-1.4,0.1,1.0,17.1,4.4,1020.2,-1.3,1.2,0.0,25.6,0.6,1015.6,1.1,-1.5,0.6,18.7,0.4,1015.7,0.9,-2.9,4.1
2018-04-24,12.2,0.7,1015.7,1.5,-1.5,0.0,18.4,1.7,1017.9,-0.9,0.8,0.0,28.4,-4.6,1011.1,1.2,-3.0,0.0,20.7,-4.7,1009.5,-1.0,-2.7,0.0
2018-04-25,15.2,-3.3,1009.9,-0.3,1.0,0.3,20.1,-1.3,1011.2,-1.6,1.7,0.3,29.7,-7.9,1005.0,0.8,-3.0,3.3,20.9,-6.5,1004.7,-1.4,0.5,3.3
2018-04-26,17.3,1.5,1008.3,-3.5,3.2,3.6,21.8,-1.1,1010.7,-3.5,5.3,9.3,28.2,-3.4,1008.1,-4.8,0.4,5.2,20.4,-0.6,1009.5,-0.2,3.1,8.0
2018-04-27,16.0,1.9,1010.0,0.2,2.4,7.0,22.1,-4.7,1011.0,-1.7,3.3,0.0,29.0,-9.0,1007.7,-2.2,3.3,5.0,22.1,-14.2,1009.4,-5.0,2.8,9.0
